STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,MTM_CRSH,MTM_CRSHNAME
22,Louisiana,220087,0,2,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220087,0,3,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220087,0,3,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220087,0,4,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220087,0,4,5,Entering/Exiting Parked or Stopped Vehicle
22,Louisiana,220087,0,4,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220087,0,5,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220087,0,5,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220092,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220096,0,1,1,Dart-Out
22,Louisiana,220096,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220098,0,1,0,None Noted
22,Louisiana,220117,0,1,99,Unknown
22,Louisiana,220122,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220122,0,1,6,"Inattentive (Talking, Eating, Etc.)"
22,Louisiana,220122,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220128,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220128,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220128,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220132,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220132,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220140,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220140,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220143,0,1,99,Unknown
22,Louisiana,220146,0,1,99,Unknown
22,Louisiana,220156,0,1,99,Unknown
22,Louisiana,220157,0,1,11,Dash
22,Louisiana,220157,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220165,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220166,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220171,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220173,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220173,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220175,0,1,21,Other (Specify:)
22,Louisiana,220176,0,1,6,"Inattentive (Talking, Eating, Etc.)"
22,Louisiana,220176,0,1,13,Failing to Have Lights on When Required
22,Louisiana,220176,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220181,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220187,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220189,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220189,0,1,11,Dash
22,Louisiana,220189,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220193,0,1,0,None Noted
22,Louisiana,220193,0,2,0,None Noted
22,Louisiana,220194,0,1,11,Dash
22,Louisiana,220194,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220194,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220198,0,1,9,Wrong-Way Riding or Walking
22,Louisiana,220198,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220200,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220200,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220204,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220204,0,1,11,Dash
22,Louisiana,220204,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220222,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220222,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220228,0,1,0,None Noted
22,Louisiana,220230,0,1,0,None Noted
22,Louisiana,220235,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220242,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220246,0,1,11,Dash
22,Louisiana,220246,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220257,0,1,0,None Noted
22,Louisiana,220262,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220270,0,1,0,None Noted
22,Louisiana,220270,0,2,0,None Noted
22,Louisiana,220270,0,3,0,None Noted
22,Louisiana,220271,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220271,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220273,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220278,0,1,11,Dash
22,Louisiana,220278,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220281,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220281,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220287,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220288,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220295,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220296,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220301,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220301,0,1,14,Operating Without Required Equipment
22,Louisiana,220301,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220310,0,1,11,Dash
22,Louisiana,220310,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220312,0,1,9,Wrong-Way Riding or Walking
22,Louisiana,220322,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220322,0,1,21,Other (Specify:)
22,Louisiana,220335,0,1,0,None Noted
22,Louisiana,220344,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220344,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220351,0,1,9,Wrong-Way Riding or Walking
22,Louisiana,220359,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220366,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220366,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220367,0,1,11,Dash
22,Louisiana,220367,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220368,0,1,6,"Inattentive (Talking, Eating, Etc.)"
22,Louisiana,220368,0,1,9,Wrong-Way Riding or Walking
22,Louisiana,220374,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220374,0,1,10,Riding on Wrong Side of Road
22,Louisiana,220384,0,1,0,None Noted
22,Louisiana,220398,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220398,0,2,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220403,0,1,0,None Noted
22,Louisiana,220408,0,1,1,Dart-Out
22,Louisiana,220409,0,1,14,Operating Without Required Equipment
22,Louisiana,220409,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220410,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220419,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220420,0,1,99,Unknown
22,Louisiana,220435,0,1,99,Unknown
22,Louisiana,220443,0,1,99,Unknown
22,Louisiana,220462,0,1,0,None Noted
22,Louisiana,220463,0,1,0,None Noted
22,Louisiana,220466,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220482,0,1,5,Entering/Exiting Parked or Stopped Vehicle
22,Louisiana,220491,0,1,99,Unknown
22,Louisiana,220492,0,1,11,Dash
22,Louisiana,220492,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220497,0,1,0,None Noted
22,Louisiana,220498,0,1,0,None Noted
22,Louisiana,220501,0,1,0,None Noted
22,Louisiana,220520,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220520,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220523,0,1,99,Unknown
22,Louisiana,220534,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220534,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220535,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220535,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220543,0,1,99,Unknown
22,Louisiana,220555,0,1,99,Unknown
22,Louisiana,220556,0,1,0,None Noted
22,Louisiana,220557,0,1,9,Wrong-Way Riding or Walking
22,Louisiana,220559,0,1,9,Wrong-Way Riding or Walking
22,Louisiana,220559,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220560,0,1,99,Unknown
22,Louisiana,220566,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220566,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220572,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220572,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220572,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220582,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220582,0,1,21,Other (Specify:)
22,Louisiana,220583,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220583,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220584,0,1,0,None Noted
22,Louisiana,220588,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220590,0,1,0,None Noted
22,Louisiana,220590,0,2,0,None Noted
22,Louisiana,220591,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220591,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220592,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220592,0,1,6,"Inattentive (Talking, Eating, Etc.)"
22,Louisiana,220592,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220600,0,1,13,Failing to Have Lights on When Required
22,Louisiana,220600,0,1,14,Operating Without Required Equipment
22,Louisiana,220600,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220610,0,1,5,Entering/Exiting Parked or Stopped Vehicle
22,Louisiana,220610,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220611,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220621,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220635,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220644,0,1,0,None Noted
22,Louisiana,220646,0,1,11,Dash
22,Louisiana,220654,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
22,Louisiana,220659,0,1,0,None Noted
22,Louisiana,220671,0,1,0,None Noted
22,Louisiana,220682,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220682,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220682,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220691,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220692,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220692,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220693,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220694,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220694,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220694,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220698,0,1,0,None Noted
22,Louisiana,220702,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220702,0,1,11,Dash
22,Louisiana,220704,0,1,0,None Noted
22,Louisiana,220706,0,1,0,None Noted
22,Louisiana,220709,0,1,6,"Inattentive (Talking, Eating, Etc.)"
22,Louisiana,220709,0,1,11,Dash
22,Louisiana,220713,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220713,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
22,Louisiana,220713,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220716,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220717,0,1,0,None Noted
22,Louisiana,220719,0,1,99,Unknown
22,Louisiana,220720,0,1,13,Failing to Have Lights on When Required
22,Louisiana,220720,0,1,14,Operating Without Required Equipment
22,Louisiana,220720,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
22,Louisiana,220720,0,1,21,Other (Specify:)
22,Louisiana,220723,0,1,2,Failure to Yield Right-Of-Way
22,Louisiana,220725,0,1,2,Failure to Yield Right-Of-Way
23,Maine,230002,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
23,Maine,230003,0,1,6,"Inattentive (Talking, Eating, Etc.)"
23,Maine,230003,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
23,Maine,230011,0,1,0,None Noted
23,Maine,230020,0,1,2,Failure to Yield Right-Of-Way
23,Maine,230020,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
23,Maine,230020,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
23,Maine,230043,0,1,21,Other (Specify:)
23,Maine,230065,0,1,99,Unknown
23,Maine,230068,0,1,0,None Noted
23,Maine,230072,0,1,0,None Noted
23,Maine,230073,0,1,1,Dart-Out
23,Maine,230073,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
23,Maine,230073,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
23,Maine,230073,0,2,1,Dart-Out
23,Maine,230073,0,2,12,Improper Crossing of Roadway or Intersection (Jaywalking)
23,Maine,230073,0,2,19,"Not Visible (Dark clothing, No Lighting, etc.)"
23,Maine,230082,0,1,0,None Noted
23,Maine,230093,0,1,0,None Noted
23,Maine,230108,0,1,0,None Noted
23,Maine,230112,0,1,0,None Noted
23,Maine,230113,0,1,0,None Noted
23,Maine,230126,0,1,2,Failure to Yield Right-Of-Way
23,Maine,230131,0,1,0,None Noted
23,Maine,230131,0,2,0,None Noted
23,Maine,230132,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
23,Maine,230132,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
23,Maine,230138,0,1,99,Unknown
23,Maine,230145,0,1,99,Unknown
23,Maine,230155,0,1,0,None Noted
23,Maine,230157,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240001,0,1,99,Unknown
24,Maryland,240007,0,1,0,None Noted
24,Maryland,240011,0,1,99,Unknown
24,Maryland,240013,0,1,0,None Noted
24,Maryland,240015,0,1,0,None Noted
24,Maryland,240019,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240020,0,1,99,Unknown
24,Maryland,240024,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240027,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240033,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240038,0,1,0,None Noted
24,Maryland,240038,0,2,0,None Noted
24,Maryland,240039,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240039,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
24,Maryland,240043,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240049,0,1,21,Other (Specify:)
24,Maryland,240050,0,1,99,Unknown
24,Maryland,240055,0,1,99,Unknown
24,Maryland,240056,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240064,0,1,0,None Noted
24,Maryland,240069,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240075,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240077,0,1,99,Unknown
24,Maryland,240081,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240082,0,1,0,None Noted
24,Maryland,240083,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
24,Maryland,240083,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240084,0,1,0,None Noted
24,Maryland,240090,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240105,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240112,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240113,0,1,99,Unknown
24,Maryland,240119,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
24,Maryland,240128,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
24,Maryland,240128,0,1,11,Dash
24,Maryland,240128,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240136,0,1,1,Dart-Out
24,Maryland,240141,0,1,11,Dash
24,Maryland,240143,0,1,21,Other (Specify:)
24,Maryland,240144,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
24,Maryland,240150,0,1,0,None Noted
24,Maryland,240170,0,1,99,Unknown
24,Maryland,240173,0,1,6,"Inattentive (Talking, Eating, Etc.)"
24,Maryland,240181,0,1,0,None Noted
24,Maryland,240188,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240189,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240190,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240190,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240193,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240202,0,1,21,Other (Specify:)
24,Maryland,240227,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240237,0,1,11,Dash
24,Maryland,240243,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240249,0,1,1,Dart-Out
24,Maryland,240251,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240265,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240273,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240276,0,1,0,None Noted
24,Maryland,240276,0,2,0,None Noted
24,Maryland,240277,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240282,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240282,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240286,0,1,0,None Noted
24,Maryland,240287,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240291,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240293,0,1,0,None Noted
24,Maryland,240295,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
24,Maryland,240295,0,1,6,"Inattentive (Talking, Eating, Etc.)"
24,Maryland,240308,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240309,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240309,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240312,0,1,0,None Noted
24,Maryland,240314,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240314,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
24,Maryland,240317,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240319,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240322,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240323,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240323,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240325,0,1,99,Unknown
24,Maryland,240339,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240349,0,1,11,Dash
24,Maryland,240351,0,1,11,Dash
24,Maryland,240353,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240354,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240354,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240363,0,1,99,Unknown
24,Maryland,240364,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240364,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
24,Maryland,240369,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240371,0,1,12,Improper Crossing of Roadway or Intersection (Jaywalking)
24,Maryland,240376,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240376,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240378,0,1,5,Entering/Exiting Parked or Stopped Vehicle
24,Maryland,240378,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240380,0,1,99,Unknown
24,Maryland,240386,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240386,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240391,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240392,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240392,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240398,0,1,9,Wrong-Way Riding or Walking
24,Maryland,240402,0,1,0,None Noted
24,Maryland,240403,0,1,99,Unknown
24,Maryland,240404,0,1,1,Dart-Out
24,Maryland,240406,0,1,99,Unknown
24,Maryland,240408,0,1,11,Dash
24,Maryland,240410,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240416,0,1,4,"In Roadway Improperly (Standing, Lying, Working, Playing, etc.)"
24,Maryland,240417,0,1,0,None Noted
24,Maryland,240418,0,1,0,None Noted
24,Maryland,240420,0,1,2,Failure to Yield Right-Of-Way
24,Maryland,240425,0,1,3,"Failure to Obey Traffic Signs, Signals or Officer"
24,Maryland,240427,0,1,99,Unknown
24,Maryland,240428,0,1,19,"Not Visible (Dark clothing, No Lighting, etc.)"
24,Maryland,240430,0,1,0,None Noted
24,Maryland,240430,0,2,0,None Noted
24,Maryland,240433,0,1,11,Dash
